UnixTimestamp,Hsig,Tz,Dirp,Tp,Tsea
1671313380,0.26,2.74,49.2,3.57,5
1671315180,0.25,2.685,2.8,3.03,4.95
1671316980,0.24,2.532,50.6,3.57,5
1671318780,0.24,2.667,33.8,3.33,5
1671320580,0.25,2.469,47.8,3.57,4.85
1671322380,0.24,2.439,49.2,3.7,4.95
1671324180,0.24,2.454,39.4,3.57,4.95
1671325980,0.21,2.41,50.6,3.7,5
1671327780,0.22,2.286,42.2,3.57,5
1671329580,0.2,2.326,36.6,3.45,5
1671331380,0.2,2.21,35.2,3.45,5
1671333180,0.23,2.186,282.7,1.75,5
1671334980,0.26,2.198,285.5,1.72,4.9
1671336780,0.32,2.286,310.8,2.63,4.95
1671338580,0.31,2.286,306.6,2.56,4.95
1671340380,0.34,2.312,308,2.63,4.9
1671342180,0.37,2.367,319.2,2.78,4.9
1671343980,0.37,2.484,322,5.26,4.95
1671345780,0.38,2.759,312.2,5.56,4.85
1671347580,0.44,3.008,315,4.76,4.9
1671349380,0.48,3.226,320.6,5.88,4.9
1671351180,0.5,3.571,319.2,6.25,4.6
1671354780,0.6,4.396,316.4,5.56,4.7
1671356580,0.57,4.348,323.4,5.88,4.65
1671358380,0.55,4.494,322,6.67,4.65
1671360180,0.53,4.124,322,6.67,4.85
1671361980,0.54,4.396,322,6.67,4.7
1671363780,0.53,4.651,327.7,6.67,4.65
1671365580,0.54,4.762,326.3,6.67,4.75
1671367380,0.56,4.938,324.8,6.67,4.7
1671369180,0.53,4.938,323.4,6.67,4.7
1671370980,0.58,4.878,323.4,6.67,4.65
1671372780,0.58,4.706,323.4,6.67,4.8
1671374580,0.6,4.651,323.4,6.67,4.85
1671376380,0.63,5.063,324.8,6.67,4.85
1671378180,0.57,4.762,324.8,7.14,4.7
1671379980,0.61,4.819,324.8,7.14,4.85
1671381780,0.65,4.938,330.5,7.14,4.85
1671383580,0.65,5.063,329.1,7.14,4.8
1671385380,0.65,5.063,324.8,7.14,4.8
1671387180,0.67,5.063,329.1,7.14,4.85
1671388980,0.64,5.195,327.7,7.14,4.85
1671390780,0.61,5,326.3,7.14,4.85
1671392580,0.57,4.938,324.8,7.69,4.85
1671394380,0.6,5,327.7,7.14,4.9
1671396180,0.6,5.195,330.5,7.14,4.95
1671397980,0.57,4.878,333.3,7.69,4.95
1671399780,0.57,4.938,326.3,7.69,4.9
1671401580,0.54,4.762,329.1,7.14,4.8
1671403380,0.52,4.598,329.1,7.14,4.85
1671405180,0.57,4.348,331.9,7.14,4.85
1671406980,0.53,3.478,327.7,7.14,4.75
1671408780,0.55,3.361,329.1,7.69,4.9
1671410580,0.56,2.899,329.1,7.14,5
1671412380,0.55,2.703,320.6,6.67,4.9
1671414180,0.52,2.685,324.8,7.14,5
1671415980,0.55,2.649,320.6,7.14,5
1671417780,0.49,2.759,329.1,7.14,5.05
1671419580,0.51,2.632,324.8,7.14,5.05
1671421380,0.5,2.548,329.1,7.14,5.05
1671423180,0.49,2.41,322,6.67,5.05
1671424980,0.49,2.424,111.1,2.44,5
1671426780,0.52,2.339,122.3,2.17,5
1671428580,0.53,2.339,109.7,2.56,5
1671430380,0.53,2.367,104.1,2.78,4.9
1671432180,0.58,2.339,113.9,2.44,5.05
1671433980,0.58,2.367,111.1,2.44,5.15
1671435780,0.55,2.299,106.9,2.7,5.1
1671437580,0.57,2.326,112.5,2.63,5.15
1671439380,0.64,2.367,112.5,3.03,5.15
1671441180,0.68,2.424,108.3,3.13,5.15
1671442980,0.71,2.439,112.5,2.86,5.15
1671444780,0.74,2.5,108.3,3.23,5
1671446580,0.71,2.516,111.1,2.94,5.35
1671448380,0.67,2.5,105.5,2.94,5.3
1671450180,0.6,2.41,106.9,3.03,5.6
1671451980,0.58,2.395,106.9,3.03,5.75
1671453780,0.57,2.381,109.7,2.5,5.75
1671455580,0.52,2.353,102.7,2.78,5.8
1671457380,0.59,2.367,125.2,2.33,5.8
1671459180,0.52,2.5,105.5,2.86,5.8
1671460980,0.51,2.395,139.2,2,5.8
1671462780,0.51,2.381,106.9,2.5,5.85
1671464580,0.52,2.339,113.9,2.22,5.8
1671466380,0.51,2.484,101.3,3.03,5.7
1671468180,0.46,2.439,104.1,2.86,5.65
1671469980,0.42,2.424,104.1,3.23,5.7
1671471780,0.41,2.439,104.1,2.86,5.7
1671473580,0.39,2.454,104.1,3.13,5.7
1671475380,0.42,2.439,104.1,2.63,5.7
1671477180,0.42,2.353,106.9,2.56,5.7
1671478980,0.44,2.339,102.7,2.63,5.4
1671480780,0.43,2.469,106.9,2.63,5.35
1671482580,0.4,2.439,105.5,2.63,5.3
1671484380,0.37,2.424,108.3,2.33,5.15
1671486180,0.35,2.439,168.8,1.72,5.2
1671487980,0.33,2.532,334.7,7.14,5.3
1671489780,0.34,2.797,74.5,4.35,5.4
1671491580,0.31,2.703,326.3,7.14,5.45
1671493380,0.33,2.597,324.8,6.67,5.4
1671495180,0.31,2.759,330.5,7.14,5.35
1671496980,0.31,2.941,338.9,7.69,5.2
1671498780,0.3,2.985,320.6,6.67,5.05
1671500580,0.3,3.175,330.5,7.14,5
1671502380,0.28,3.125,327.7,7.14,5.05
1671504180,0.3,3.306,333.3,7.69,5.1
1671505980,0.29,3.604,333.3,7.14,5.15
1671507780,0.28,3.774,336.1,7.14,5.2
1671509580,0.31,4.04,333.3,6.67,5.25
1671511380,0.32,4.04,333.3,6.67,5.2
1671513180,0.35,4.167,327.7,6.67,5.3
1671514980,0.37,3.81,334.7,7.14,5.2
1671516780,0.39,3.81,320.6,5.56,5.2
1671518580,0.39,3.81,331.9,7.14,5.2
1671520380,0.41,4.04,331.9,7.14,5.2
1671522180,0.45,4.211,329.1,7.14,5.25
1671523980,0.44,4.124,329.1,7.14,5.35
1671527580,0.43,4.167,336.1,7.14,5.35
1671529380,0.42,4.04,324.8,6.67,5.4
1671531180,0.39,4.124,324.8,6.25,5.4
1671532980,0.41,4.04,327.7,6.67,5.45
1671534780,0.41,3.96,330.5,4.76,5.45
1671536580,0.38,4,323.4,5.88,5.5
1671538380,0.37,4,331.9,7.14,5.4
1671540180,0.35,3.883,319.2,5.88,5.4
1671541980,0.36,3.96,331.9,7.14,5.4
1671543780,0.35,3.922,330.5,7.14,5.5
1671545580,0.36,4,323.4,6.67,5.5
1671547380,0.36,3.96,324.8,6.67,5.35
1671549180,0.36,4.04,322,6.25,5.4
1671550980,0.36,3.96,322,6.25,5.35
1671552780,0.36,3.846,320.6,5.88,5.35
1671554580,0.36,3.604,317.8,5.88,5.2
1671556380,0.37,3.67,323.4,5.88,5.1
1671558180,0.38,3.604,320.6,5.88,5
1671559980,0.39,3.774,319.2,5.88,5.2
1671561780,0.39,3.636,317.8,6.25,5.15
1671563580,0.38,3.448,313.6,5.88,5.2
1671565380,0.36,3.361,313.6,5.88,5.1
1671567180,0.37,3.39,313.6,5.88,4.8
1671568980,0.35,3.306,315,5.88,5
1671570780,0.36,3.125,322,5.88,4.7
1671572580,0.36,3.175,316.4,5.56,4.95
1671574380,0.37,3.101,326.3,6.67,3.8
1671576180,0.35,3.101,312.2,5.56,4.15
1671577980,0.37,3.333,326.3,5.56,4.55
1671579780,0.33,3.333,310.8,5.56,4.75
1671581580,0.34,3.419,308,5.56,4.95
1671583380,0.33,3.306,313.6,5.56,4.6
1671585180,0.34,3.419,322,5.88,3.1
1671586980,0.32,3.419,317.8,5.26,3.1
1671588780,0.32,3.361,330.5,6.25,3.2
1671590580,0.33,3.448,316.4,5.88,3.35
1671592380,0.32,3.478,312.2,5.56,3.45
1671594180,0.33,3.39,350.2,5.26,3.5
1671595980,0.32,3.509,313.6,5.56,3.6
1671597780,0.32,3.419,317.8,5.26,3.6
1671599580,0.34,3.571,313.6,5.56,3.65
1671601380,0.36,3.636,320.6,5,3.6
1671603180,0.34,3.67,316.4,5.56,3.5
1671604980,0.37,3.774,322,5.88,3.55
1671606780,0.35,3.704,317.8,5.88,3.6
1671608580,0.37,3.738,324.8,5.88,3.7
1671612180,0.38,3.704,316.4,5.56,3.85
1671613980,0.37,3.604,329.1,6.25,3.9
1671615780,0.38,3.604,317.8,5.26,3.85
1671617580,0.4,3.738,322,5.88,3.9
1671619380,0.36,3.604,312.2,5.56,3.95
1671621180,0.38,3.604,313.6,5.26,3.95
1671622980,0.36,3.509,319.2,5.88,4.05
1671624780,0.39,3.509,316.4,4.76,4.05
1671626580,0.38,3.419,313.6,4.55,4.1
1671628380,0.38,3.448,320.6,4.76,4.25
1671630180,0.39,3.39,317.8,4.17,4.2
1671631980,0.37,3.448,319.2,4.76,4.2
1671633780,0.37,3.509,316.4,4.55,4.25
1671635580,0.36,3.448,320.6,3.45,4.25
1671637380,0.34,3.39,315,4.55,4.3
1671639180,0.34,3.509,320.6,4.55,4.3
1671640980,0.34,3.448,330.5,5.26,4.3
1671642780,0.35,3.571,327.7,4.35,4.3
1671644580,0.33,3.448,316.4,5.26,4.4
1671646380,0.33,3.571,317.8,5.26,4.35
1671648180,0.3,3.361,316.4,5.26,4.45
1671649980,0.31,3.419,320.6,5.56,4.4
1671651780,0.28,3.279,320.6,5,4.35
1671653580,0.27,3.175,320.6,4.17,4.4
1671655380,0.28,3.15,317.8,5,4.45
1671657180,0.3,3.226,343.1,4,4.45
1671658980,0.27,3.2,320.6,5.26,4.5
1671660780,0.28,3.175,317.8,3.85,4.45
1671662580,0.27,3.2,350.2,4.35,4.45
1671664380,0.26,3.077,347.3,3.33,4.45
1671666180,0.26,3.125,310.8,4.17,4.45
1671667980,0.26,3.125,317.8,4.35,4.45
1671669780,0.26,3.125,331.9,3.23,4.45
1671671580,0.27,3.175,26.7,3.33,4.45
1671673380,0.25,3.101,50.6,3.23,4.45
1671675180,0.25,3.101,46.4,3.23,4.45
1671676980,0.25,3.125,324.8,3.33,4.45
1671678780,0.24,3.15,312.2,4.17,4.5
1671680580,0.25,3.053,333.3,3.7,4.5
1671682380,0.23,3.008,355.8,2.94,4.45
1671684180,0.23,3.053,320.6,3.03,4.45
1671685980,0.23,3.101,316.4,4.35,4.45
1671687780,0.27,3.2,313.6,4.76,4.45
1671689580,0.29,3.306,322,5.26,4.45
1671691380,0.29,3.39,312.2,4.76,4.45
1671693180,0.3,3.333,312.2,4.55,4.5
1671694980,0.3,3.419,306.6,4.35,4.45
1671696780,0.33,3.448,306.6,4.76,4.45
1671698580,0.34,3.448,316.4,5,4.45
1671703980,0.35,3.636,313.6,5,4.4
1671705780,0.34,3.361,323.4,5,4.4
1671707580,0.36,3.279,331.9,5,4.3
1671709380,0.36,3.175,313.6,5,4.3
1671711180,0.35,2.985,319.2,5.26,4.35
1671712980,0.38,2.817,316.4,5.56,4.3
1671714780,0.38,2.721,320.6,5.26,4.35
1671716580,0.39,2.778,329.1,5.56,4.4
1671718380,0.38,2.649,104.1,3.45,4.4
1671720180,0.37,2.685,320.6,5.26,4.45
1671721980,0.36,2.667,111.1,3.45,4.5
1671723780,0.34,2.817,104.1,3.7,4.45
1671725580,0.34,2.837,108.3,3.7,4.5
1671727380,0.34,2.963,119.5,3.7,4.7
1671729180,0.34,3.2,4.2,4.35,4.65
1671730980,0.34,3.361,322,5.88,4.6
1671732780,0.3,3.306,102.7,3.7,4.8
1671734580,0.28,3.39,323.4,4.76,4.7
1671736380,0.24,3.419,323.4,4.76,4.8
1671738180,0.24,3.39,348.8,4,4.85
1671739980,0.24,3.448,330.5,5.26,4.9
1671741780,0.23,3.361,73.1,3.45,4.95
1671743580,0.24,3.175,326.3,5,4.9
1671745380,0.24,2.837,25.3,3.45,5.05
1671747180,0.29,2.721,333.3,4.17,5
1671748980,0.3,2.685,8.4,3.33,4.95
1671750780,0.34,2.703,327.7,5.26,4.95
1671752580,0.36,2.721,322,3.13,5
1671754380,0.41,2.878,316.4,3.7,5
1671756180,0.39,2.899,319.2,4.76,4.95
1671757980,0.35,2.92,323.4,4.35,4.95
1671759780,0.36,3.008,316.4,4.55,4.85
1671761580,0.37,2.941,313.6,4,4.75
1671763380,0.37,3.053,320.6,4.76,4.5
1671765180,0.35,2.92,312.2,4,4.35
1671766980,0.35,3.008,313.6,4.76,4.15
1671768780,0.34,2.878,319.2,4.76,3.9
1671770580,0.38,3.101,310.8,4.76,3.8
1671772380,0.4,3.252,310.8,4.55,3.9
1671774180,0.39,3.175,306.6,4.76,4.05
1671775980,0.42,3.478,317.8,5.26,4.25
1671777780,0.38,3.279,308,4.76,4.25
1671779580,0.4,3.419,315,5.26,4.3
1671781380,0.42,3.509,319.2,5.56,4.25
1671783180,0.4,3.448,319.2,5.56,4.35
1671784980,0.4,3.509,313.6,5.56,4.45
1671786780,0.43,3.419,316.4,5.88,4.45
1671788580,0.41,3.571,312.2,5.88,4.55
1671790380,0.45,3.774,316.4,5.56,4.55
1671792180,0.47,3.81,317.8,5.88,4.6
1671793980,0.49,3.96,315,6.25,4.65
1671795780,0.52,4.082,319.2,6.25,4.55
1671797580,0.51,4.04,316.4,6.25,4.35
1671799380,0.5,4,313.6,5.88,4.4
1671801180,0.5,4,315,5.88,4.3
1671802980,0.5,3.922,315,5.88,4.25
1671804780,0.52,3.96,319.2,6.25,4.25
1671806580,0.47,3.846,316.4,6.25,4.9
1671808380,0.52,3.81,312.2,5.88,5
1671810180,0.49,3.636,310.8,5.56,4.8
1671811980,0.6,3.54,316.4,5.88,4.35
1671813780,0.59,3.15,310.8,5.26,4.3
1671815580,0.63,3.252,315,5,4.3
1671817380,0.69,3.67,312.2,4.76,4.35
1671819180,0.73,3.774,309.4,5,4.4
1671820980,0.69,3.846,317.8,5.88,4.5
1671822780,0.76,3.738,319.2,5.88,4.5
1671824580,0.9,3.774,315,5.56,4.35
1671826380,0.88,3.81,322,5.88,4.35
1671828180,0.89,3.96,310.8,5.26,4.4
1671829980,0.85,3.774,319.2,5.88,4.3
1671831780,0.81,3.604,319.2,5.88,4.4
1671833580,0.71,3.774,310.8,5.56,4.4
1671835380,0.68,3.419,316.4,5.88,4.5
1671837180,0.63,3.361,312.2,5.56,4.6
1671838980,0.59,3.448,315,5.56,4.55
1671840780,0.6,3.509,316.4,5.26,4.4
1671842580,0.58,3.419,317.8,5.88,4.05
1671844380,0.61,3.39,323.4,5.88,3.9
1671846180,0.62,3.252,334.7,4,3.9
1671847980,0.59,3.306,340.3,4.17,3.95
1671849780,0.6,3.39,327.7,4.76,4.05
1671851580,0.61,3.39,340.3,4.76,4.15
1671853380,0.65,3.67,334.7,5.56,4.1
1671855180,0.61,3.636,331.9,5.26,3.95
1671856980,0.63,3.738,337.5,5.56,3.95
1671858780,0.65,3.96,330.5,5.26,3.85
1671860580,0.61,3.704,333.3,5,3.8
1671862380,0.63,3.67,331.9,5.26,3.75
1671864180,0.6,3.54,333.3,5,3.65
1671865980,0.56,3.39,333.3,5,3.8
1671867780,0.58,3.306,329.1,4.76,3.75
1671869580,0.64,3.226,337.5,5,3.7
1671871380,0.66,3.279,334.7,5,3.8
1671873180,0.68,3.361,60.5,3.33,3.75
1671874980,0.67,3.54,347.3,5,3.8
1671876780,0.67,3.604,354.4,5.26,3.9
1671878580,0.7,3.67,354.4,5.88,3.9
1671882180,0.78,3.704,63.3,3.85,4
1671883980,0.79,3.67,73.1,3.85,4.1
1671885780,0.81,3.704,19.7,8.33,4.1
1671887580,0.8,3.704,12.7,7.69,4.1
1671889380,0.84,3.774,15.5,7.69,4.1
1671891180,0.82,3.846,59.1,4.17,4.05
1671892980,0.83,3.846,12.7,7.14,4.1
1671894780,0.78,3.922,19.7,7.69,4.05
1671896580,0.74,3.883,19.7,7.14,4.2
1671898380,0.72,3.922,21.1,7.14,4.15
1671900180,0.7,3.96,19.7,7.14,4.15
1671901980,0.65,3.922,15.5,6.67,4.05
1671903780,0.69,4.082,19.7,7.14,4.15
1671905580,0.66,4.082,16.9,6.67,4.15
1671907380,0.62,4.082,19.7,6.67,4.05
1671909180,0.62,4.211,21.1,6.67,3.95
1671910980,0.6,4.167,18.3,6.25,3.95
1671912780,0.58,4.082,18.3,6.67,3.9
1671914580,0.55,3.96,19.7,6.67,3.95
1671916380,0.58,4.124,21.1,6.67,3.9
1671918180,0.52,3.846,18.3,6.67,3.9
1671919980,0.51,3.883,16.9,6.67,3.9
1671921780,0.5,3.738,19.7,6.67,3.95
1671923580,0.48,3.81,19.7,6.67,3.9
1671925380,0.45,3.774,16.9,6.25,3.9
1671927180,0.4,3.636,15.5,6.25,3.9
1671928980,0.4,3.636,21.1,6.25,3.95
1671930780,0.38,3.604,19.7,6.25,3.85
1671932580,0.39,3.81,19.7,6.25,4
1671934380,0.36,3.774,21.1,6.25,4.05
1671936180,0.34,3.81,18.3,5.88,4.05
1671937980,0.32,3.738,15.5,5.56,4.15
1671939780,0.29,3.67,22.5,5.88,4.2
1671941580,0.31,3.922,18.3,5.88,4.15
1671943380,0.27,3.704,19.7,5.88,4.25
1671945180,0.27,3.774,16.9,5.56,4.55
1671946980,0.25,3.774,18.3,5.56,4.45
1671948780,0.24,3.67,22.5,5.56,4.6
1671950580,0.23,3.67,14.1,5,4.7
1671952380,0.23,3.774,16.9,5.56,4.4
1671954180,0.2,3.774,18.3,5.56,4.65
1671959580,0.17,3.738,16.9,5.26,4.55
1671961380,0.17,3.67,18.3,5,4.6
1671963180,0.17,3.419,12.7,5.26,4.2
1671964980,0.17,3.226,21.1,5,4.6
1671966780,0.17,2.878,16.9,5,4.45
1671968580,0.16,2.721,21.1,5,4.7
1671970380,0.15,2.837,18.3,5,4.8
1671972180,0.15,2.759,15.5,5,4.65
1671973980,0.14,2.703,12.7,4.76,4.85
1671975780,0.15,2.247,9.8,5,4.9
1671977580,0.17,2.116,106.9,1.85,5
1671979380,0.17,2.151,106.9,1.92,4.95
1671981180,0.18,2.094,108.3,1.89,4.85
1671982980,0.19,2.03,116.7,1.72,5.05
1671984780,0.21,2.02,115.3,1.85,5.2
1671986580,0.21,2.03,116.7,1.75,5.35
1671988380,0.22,2.01,112.5,1.92,5.35
1671990180,0.21,2.041,113.9,1.79,5.6
1671991980,0.2,2.073,118.1,1.79,5.55
1671993780,0.2,2.062,120.9,1.72,5.7
1671995580,0.23,2.105,109.7,2,5.7
1671997380,0.3,2.139,104.1,2.13,5.7
1671999180,0.33,2.235,108.3,3.45,5.75
1672000980,0.33,2.286,106.9,2.22,5.85
1672002780,0.36,2.41,102.7,3.7,5.9
1672004580,0.39,2.424,108.3,3.85,5.95
1672006380,0.43,2.469,108.3,3.7,5.85
1672008180,0.47,2.564,109.7,3.57,5.9
1672009980,0.5,2.597,105.5,3.7,6
1672011780,0.56,2.759,108.3,3.7,5.95
1672013580,0.61,2.778,104.1,4,6
1672015380,0.63,2.837,95.6,4.17,6
1672017180,0.61,2.941,102.7,4.35,6
1672018980,0.63,2.941,98.4,4.55,6.05
1672020780,0.63,2.878,97,4.35,6.05
1672022580,0.65,2.941,102.7,4.35,6.05
1672024380,0.7,2.941,98.4,4.55,6.05
1672026180,0.67,2.899,95.6,4.55,6.05
1672027980,0.75,3.077,99.8,4.35,6.05
1672029780,0.77,3.053,101.3,4.17,6
1672031580,0.9,3.252,99.8,4.55,5.95
1672033380,0.91,3.226,97,4.55,5.9
1672035180,0.94,3.252,97,5,5.85
1672036980,1.01,3.478,98.4,5,5.8
1672038780,1.08,3.509,97,4.76,5.9
1672040580,1.07,3.419,97,5,5.9
1672042380,1.13,3.571,97,5,5.9
1672044180,1.05,3.738,97,5.26,5.8
1672045980,0.92,3.509,99.8,5,5.8
1672047780,0.82,3.571,99.8,5,5.85
1672049580,0.78,3.571,97,5,5.9
1672051380,0.75,3.81,92.8,5,5.9
1672053180,0.65,3.81,88.6,5,5.85
1672054980,0.64,3.96,90,4.76,5.85
1672056780,0.6,4.04,81.6,5,5.85
1672058580,0.57,3.846,60.5,5.26,5.85
1672060380,0.55,3.846,87.2,4.55,5.85
1672062180,0.53,3.883,84.4,4.55,5.85
1672063980,0.55,3.846,56.3,5.56,5.85
1672065780,0.58,3.67,56.3,5.56,5.85
1672067580,0.63,3.67,50.6,5.26,5.85
1672069380,0.69,3.636,40.8,5.26,5.85
1672071180,0.71,3.883,42.2,5.56,5.85
1672072980,0.67,3.846,25.3,5.56,5.85
1672074780,0.68,3.883,7,5.56,5.9
1672076580,0.68,3.96,8.4,5.88,5.85
1672078380,0.66,3.883,354.4,5.56,5.8
1672080180,0.6,3.846,0,5.26,5.85
1672081980,0.56,4,351.6,5.88,5.75
1672083780,0.55,4.04,345.9,6.25,5.85
1672085580,0.53,3.922,351.6,6.25,5.85
1672087380,0.49,3.738,4.2,5,5.85
1672089180,0.56,3.077,338.9,5.88,5.85
1672090980,0.66,2.759,333.3,5.56,5.85
1672092780,0.69,3.03,316.4,5.88,5.85
1672094580,0.76,3.15,313.6,5,5.85
1672096380,0.87,3.175,309.4,5.88,5.9
1672098180,0.97,3.361,320.6,6.25,5.9
1672099980,1.15,3.738,326.3,7.14,5.9
1672101780,1.17,3.922,322,7.14,5.85
1672103580,1.31,4.301,330.5,7.69,5.85
1672105380,1.38,4.706,320.6,7.14,5.85
1672107180,1.25,4.348,330.5,7.69,5.85
1672108980,1.18,4.348,334.7,7.69,5.8
1672110780,1.21,4.494,337.5,7.69,5.7
1672112580,1.12,4.348,333.3,7.69,5.55
1672114380,1.2,4.651,330.5,7.69,5.45
1672116180,1.24,4.651,333.3,7.69,5.4
1672117980,1.21,4.444,331.9,7.69,5.3
1672119780,1.18,4.651,330.5,7.69,4.95
1672121580,1.12,4.545,326.3,7.69,4.85
1672123380,1.12,4.598,331.9,7.69,4.65
1672125180,1.11,4.819,329.1,7.69,4.5
1672126980,1.11,5,331.9,7.69,4.35
1672128780,1.05,4.878,333.3,7.69,4.2
1672130580,1.1,5,330.5,7.69,3.8
1672134180,1.04,4.651,333.3,7.69,3.7
1672135980,1.09,4.598,329.1,7.69,3.65
1672137780,1.06,4.651,336.1,7.69,3.6
1672139580,1.08,4.651,333.3,7.69,3.7
1672141380,1.09,4.545,331.9,7.69,3.75
1672143180,1.19,4.819,330.5,7.69,3.8
1672144980,1.18,4.545,330.5,7.69,3.75
1672146780,1.19,4.444,329.1,7.69,3.85
1672148580,1.17,4.348,329.1,7.69,3.95
1672150380,1.25,4.706,336.1,7.69,4.05
1672152180,1.13,4.494,329.1,7.69,4.05
1672153980,1.09,4.494,326.3,8.33,4.05
1672155780,1.14,4.651,331.9,7.69,4.1
1672157580,1.18,4.819,331.9,7.69,4.15
1672159380,1.1,4.706,330.5,7.69,4.15
1672161180,1.08,4.494,334.7,7.69,4.25
1672162980,1.06,4.545,334.7,7.69,4.3
1672164780,1.03,4.444,330.5,7.69,4.3
1672166580,1.05,4.444,329.1,7.69,4.25
1672168380,1.08,4.545,327.7,7.69,4.35
1672170180,1.06,4.651,326.3,7.14,4.25
1672171980,0.99,4.545,334.7,7.69,4.25
1672173780,1.1,4.598,331.9,7.69,4.25
1672175580,1.08,4.878,337.5,7.69,4.25
1672177380,1.09,5,327.7,8.33,4.1
1672179180,1.07,4.878,331.9,7.69,4.05
1672180980,1.13,5.128,334.7,7.69,4.15
1672182780,1,4.878,329.1,7.69,4
1672184580,0.93,4.819,340.3,7.69,4
1672186380,0.95,5,334.7,7.69,3.9
1672188180,0.96,4.878,338.9,7.69,4
1672189980,0.9,4.819,334.7,7.14,3.9
1672191780,0.86,4.762,327.7,7.14,3.85
1672193580,0.9,4.819,330.5,7.69,3.8
1672195380,0.88,4.762,327.7,7.14,3.75
1672197180,0.86,4.762,329.1,7.14,3.75
1672198980,0.8,4.706,326.3,7.14,3.7
1672200780,0.79,4.762,331.9,7.14,3.75
1672202580,0.75,4.938,327.7,7.14,3.7
1672204380,0.77,5.128,329.1,7.14,3.65
1672206180,0.78,5.195,327.7,7.14,3.7
1672207980,0.68,4.651,324.8,7.14,3.55
1672209780,0.68,4.545,330.5,7.14,3.6
1672211580,0.62,4.545,322,6.67,3.6
1672213380,0.6,4.545,322,6.67,3.55
1672215180,0.56,4.211,319.2,6.67,3.55
1672218780,0.57,3.774,323.4,6.25,3.5
1672222380,0.52,3.704,322,6.25,3.5
1672224180,0.48,3.571,319.2,6.25,3.4
1672227780,0.49,3.738,319.2,5.88,3.45
1672229580,0.49,3.774,322,6.25,3.55
1672231380,0.47,3.774,324.8,5.88,3.4
1672233180,0.46,3.81,317.8,5.88,3.5
1672236780,0.4,3.604,322,6.25,3.5
1672238580,0.38,3.478,322,6.25,3.5
1672240380,0.38,3.478,322,6.25,3.55
1672242180,0.36,3.333,324.8,6.25,3.55
1672243980,0.35,3.571,323.4,6.25,3.5
1672245780,0.34,3.54,317.8,6.25,3.45
1672247580,0.34,3.636,64.7,4,3.5
1672249380,0.34,3.54,338.9,7.69,3.5
1672251180,0.34,3.774,327.7,7.14,3.55
1672252980,0.32,3.704,324.8,7.14,3.55
1672254780,0.33,3.883,313.6,6.25,3.55
1672256580,0.33,4.082,324.8,7.14,3.55
1672258380,0.36,4.396,327.7,7.69,3.55
1672260180,0.35,4.167,333.3,7.69,3.6
1672261980,0.36,4.706,330.5,7.14,3.55
1672263780,0.36,4.494,320.6,6.67,3.55
1672265580,0.36,4.167,326.3,7.14,3.6
1672267380,0.39,3.883,329.1,7.14,3.65
1672269180,0.37,3.922,331.9,7.14,3.6
1672270980,0.38,3.883,319.2,6.25,3.6
1672272780,0.39,4.211,329.1,7.14,3.65
1672274580,0.37,4,324.8,7.14,3.65
1672276380,0.37,4.301,322,6.67,3.7
1672278180,0.33,4,326.3,7.14,3.65
1672279980,0.36,3.922,322,6.25,3.7
1672281780,0.38,4,324.8,7.14,3.6
1672283580,0.35,3.67,323.4,6.67,3.6
1672285380,0.35,3.774,323.4,6.67,3.6
1672287180,0.35,3.67,322,6.25,3.6
1672288980,0.36,3.279,319.2,6.25,3.6
1672290780,0.38,3.03,327.7,7.14,3.6
1672292580,0.38,3.008,322,6.67,3.6
1672294380,0.38,2.941,326.3,6.67,3.65
1672296180,0.37,3.03,322,6.25,3.6
1672297980,0.35,3.077,320.6,6.67,3.55
1672299780,0.32,3.101,319.2,5.56,3.55
1672301580,0.31,3.008,322,6.67,3.6
1672303380,0.29,3.053,322,6.25,3.6
1672305180,0.28,3.03,52,4,3.6
1672306980,0.28,2.899,324.8,5.26,3.6
1672308780,0.27,2.74,323.4,5.56,3.6
1672310580,0.26,2.685,330.5,5.88,3.6
1672312380,0.25,2.759,337.5,5.88,3.65
1672314180,0.24,2.703,109.7,2.33,3.6
1672315980,0.24,2.721,317.8,5.56,3.6
1672317780,0.23,2.74,317.8,5.56,3.65
1672319580,0.23,2.759,323.4,5.56,3.65
1672321380,0.23,2.703,323.4,6.67,3.7
1672323180,0.25,2.5,319.2,5.88,3.75
1672324980,0.23,2.74,320.6,6.25,3.75
1672326780,0.22,3.008,315,5.88,3.75
1672328580,0.23,2.985,315,5.88,3.7
1672330380,0.25,2.797,322,5.56,3.75
1672332180,0.24,3.101,319.2,5.56,3.7
1672333980,0.24,3.15,317.8,5.88,3.7
1672335780,0.24,3.101,316.4,5.88,3.8
1672337580,0.26,3.226,319.2,5.56,3.75
1672339380,0.25,3.361,329.1,6.67,3.8
1672341180,0.25,3.54,320.6,5.88,3.8
1672342980,0.25,3.81,320.6,5.88,3.8
1672344780,0.26,3.774,316.4,5.88,3.8
1672346580,0.26,3.419,317.8,6.25,3.9
1672348380,0.27,3.571,323.4,6.67,3.8
1672350180,0.27,3.333,320.6,6.25,3.8
1672351980,0.28,3.053,316.4,5.88,3.85
1672353780,0.3,3.03,326.3,6.25,3.9
1672355580,0.3,3.279,326.3,6.67,3.8
1672357380,0.3,3.39,320.6,6.25,3.9
1672359180,0.33,3.67,317.8,5.88,3.85
1672360980,0.35,3.81,313.6,5.88,3.85
1672362780,0.34,3.774,319.2,6.25,3.85
