UnixTimestamp,Hsig,Tz,Dirp,Tp,Tsea
1679627160,0.36,3.571,282.7,5,4.2
1679628960,0.39,3.774,279.8,4.76,4.2
1679630760,0.36,3.738,286.9,5.26,4.2
1679632560,0.35,3.704,291.1,5.26,4.25
1679634360,0.38,4,291.1,5.26,4.25
1679636160,0.39,4.082,291.1,5,4.25
1679637960,0.36,3.922,286.9,5,4.25
1679639760,0.38,3.846,288.3,4.76,4.25
1679641560,0.37,3.361,285.5,4.76,4.25
1679643360,0.37,3.279,292.5,5,4.25
1679645160,0.37,3.101,291.1,5.26,4.25
1679646960,0.38,3.15,285.5,4.55,4.3
1679648760,0.38,3.077,286.9,4.76,4.3
1679650560,0.39,3.03,108.3,2.86,4.35
1679652360,0.39,3.053,291.1,4.76,4.5
1679654160,0.43,3.077,97,3.03,4.7
1679655960,0.41,2.985,101.3,3.23,4.7
1679657760,0.37,2.963,106.9,2.94,4.65
1679659560,0.37,2.837,109.7,3.03,4.6
1679661360,0.39,2.74,104.1,3.13,4.6
1679663160,0.41,2.581,104.1,3.13,4.5
1679664960,0.43,2.667,258.8,3.03,4.5
1679666760,0.42,2.667,260.2,2.94,4.5
1679668560,0.43,2.632,281.3,3.7,4.45
1679670360,0.66,2.759,274.2,3.03,4.35
1679672160,0.8,3.077,272.8,3.85,4.4
1679673960,0.9,3.252,268.6,4.17,4.35
1679675760,0.95,3.39,270,4.17,4.35
1679677560,1.01,3.54,275.6,4.17,4.3
1679679360,1.03,3.604,275.6,5,4.3
1679681160,1.02,3.636,272.8,4.55,4.3
1679682960,0.94,3.571,281.3,5,4.3
1679684760,0.99,3.571,281.3,5.26,4.25
1679686560,0.97,3.54,278.4,5,4.25
1679688360,0.93,3.571,279.8,4.76,4.3
1679690160,0.85,3.604,285.5,5.26,4.3
1679691960,0.9,3.67,279.8,5,4.3
1679693760,0.89,3.704,282.7,5.56,4.3
1679695560,0.91,3.774,291.1,5.88,4.35
1679697360,0.88,3.81,286.9,5.56,4.35
1679699160,0.82,3.883,288.3,5.56,4.35
1679700960,0.8,4.082,282.7,5.26,4.4
1679702760,0.74,4.082,291.1,5.88,4.45
1679704560,0.69,4.211,296.7,6.25,4.5
1679706360,0.65,4.396,298.1,6.25,4.5
1679708160,0.7,4.545,298.1,6.25,4.55
1679709960,0.68,4.444,299.5,6.25,4.55
1679711760,0.64,4.494,295.3,5.88,4.6
1679713560,0.6,4.396,292.5,5.56,4.6
1679715360,0.6,4.301,296.7,5.88,4.6
1679717160,0.56,4.167,288.3,5.56,4.6
1679718960,0.6,4.04,293.9,5.56,4.7
1679720760,0.56,3.883,291.1,5.56,4.75
1679722560,0.57,3.883,289.7,5.56,4.7
1679724360,0.55,3.922,291.1,5.26,4.7
1679726160,0.5,3.774,291.1,5.26,4.7
1679727960,0.53,3.883,293.9,5.26,4.75
1679729760,0.52,3.922,288.3,5.26,4.8
1679731560,0.49,3.81,288.3,5,4.8
1679733360,0.5,3.922,292.5,5.56,4.85
1679735160,0.51,4,291.1,5,4.85
1679736960,0.49,3.96,285.5,5,4.9
1679738760,0.47,3.81,289.7,5.26,4.9
1679740560,0.5,3.846,286.9,5,4.85
1679742360,0.47,3.81,286.9,5,4.8
1679744160,0.44,3.67,288.3,4.76,4.9
1679745960,0.44,3.67,286.9,5.26,4.85
1679747760,0.43,3.738,281.3,4.76,4.9
1679749560,0.43,3.704,282.7,4.76,4.85
1679751360,0.42,3.361,288.3,5,4.8
1679753160,0.46,3.053,282.7,5,4.8
1679754960,0.44,3.279,281.3,4.76,4.85
1679756760,0.41,3.361,279.8,4.76,4.8
1679758560,0.42,3.419,281.3,5,4.8
1679760360,0.44,2.941,284.1,4.76,4.8
1679762160,0.46,3.252,292.5,4.35,4.8
1679763960,0.44,3.279,279.8,5,4.7
1679765760,0.42,3.39,281.3,4.76,4.7
1679767560,0.4,3.361,284.1,5,4.7
1679769360,0.4,3.39,282.7,5,4.65
1679771160,0.38,3.39,282.7,4.76,4.6
1679772960,0.37,3.39,279.8,4.76,4.6
1679774760,0.38,3.478,281.3,4.76,4.55
1679776560,0.34,3.478,282.7,4.55,4.55
1679778360,0.35,3.604,284.1,4.76,4.55
1679780160,0.32,3.604,281.3,5,4.5
1679781960,0.31,3.571,278.4,4.55,4.5
1679783760,0.29,3.54,284.1,4.76,4.5
1679785560,0.29,3.571,282.7,4.76,4.55
1679787360,0.28,3.636,278.4,5,4.55
1679789160,0.32,3.704,292.5,4.55,4.55
1679790960,0.31,3.54,282.7,5,4.55
1679792760,0.3,3.478,282.7,4.76,4.55
1679794560,0.31,3.571,278.4,5,4.55
1679796360,0.3,3.54,281.3,4.76,4.55
1679798160,0.32,3.636,272.8,4.76,4.5
1679799960,0.32,3.704,284.1,4.76,4.5
1679801760,0.32,3.738,278.4,4.55,4.5
1679803560,0.33,3.738,284.1,4.55,4.5
1679805360,0.33,3.67,285.5,4.55,4.45
1679807160,0.35,3.81,286.9,4.55,4.45
1679808960,0.34,3.81,279.8,4.76,4.45
1679810760,0.36,3.883,282.7,5,4.45
1679812560,0.37,3.846,279.8,4.55,4.45
1679814360,0.36,3.81,284.1,4.55,4.4
1679816160,0.39,3.2,284.1,4.76,4.4
1679817960,0.43,2.857,286.9,4.76,4.35
1679819760,0.47,2.878,285.5,4.76,4.35
1679821560,0.47,2.857,289.7,4.76,4.4
1679823360,0.49,2.899,274.2,2.78,4.4
1679825160,0.57,2.857,274.2,3.03,4.4
1679826960,0.6,2.92,279.8,4,4.4
1679828760,0.55,2.92,272.8,3.23,4.4
1679830560,0.56,2.899,277,3.23,4.4
1679832360,0.65,2.963,281.3,3.85,4.4
1679834160,0.72,3.053,284.1,3.7,4.35
1679835960,0.77,3.008,278.4,4.17,4.3
1679837760,0.77,3.125,277,4,4.35
1679839560,0.75,3.15,279.8,4.17,4.35
1679841360,0.8,3.226,278.4,4.35,4.35
1679843160,0.86,3.252,277,4.17,4.4
1679844960,0.84,3.175,275.6,4.35,4.4
1679846760,0.93,3.361,279.8,4.55,4.4
1679848560,0.94,3.361,281.3,4.76,4.4
1679850360,0.94,3.419,277,4.76,4.4
1679852160,0.89,3.419,278.4,4.76,4.4
1679853960,1.03,3.67,278.4,4.76,4.4
1679855760,0.95,3.636,282.7,5,4.45
1679857560,1.07,3.81,281.3,5.26,4.45
1679859360,1.06,3.704,281.3,5.26,4.45
1679861160,1.11,3.81,285.5,5.56,4.4
1679862960,1.07,3.704,284.1,5.56,4.35
1679864760,1.07,3.774,300.9,5.88,4.35
1679866560,0.98,3.704,292.5,5.26,4.3
1679868360,0.97,3.67,289.7,5.56,4.25
1679870160,0.97,3.571,298.1,5.56,4.25
1679871960,0.96,3.604,298.1,5.26,4.25
1679873760,0.93,3.636,296.7,5.56,4.3
1679875560,0.91,3.774,291.1,5.88,4.3
1679877360,0.87,3.704,296.7,5.88,4.35
1679879160,0.83,3.774,298.1,6.25,4.35
1679880960,0.83,3.604,295.3,5.56,4.4
1679882760,0.82,3.54,292.5,5.56,4.35
1679884560,0.83,3.571,303.8,5.56,4.4
1679886360,0.84,3.571,306.6,5.56,4.35
1679888160,0.83,3.571,296.7,5.26,4.3
1679889960,0.78,3.571,315,4.35,4.25
1679891760,0.86,3.704,322,4.55,4.25
1679893560,0.9,3.81,319.2,5.88,4.25
1679895360,0.95,3.883,338.9,4.76,4.2
1679897160,0.98,3.846,338.9,5.56,4.2
1679898960,1.09,3.846,329.1,5.56,4.15
1679900760,1.18,3.96,336.1,5.88,4.15
1679902560,1.28,4.04,337.5,5.88,4.15
1679904360,1.42,4.167,331.9,5.88,4.2
1679906160,1.46,4.211,330.5,5.88,4.2
1679907960,1.48,4.211,344.5,5.88,4.25
1679909760,1.5,4.301,338.9,5.88,4.25
1679911560,1.57,4.396,340.3,5.88,4.3
1679913360,1.48,4.255,338.9,6.25,4.25
1679915160,1.54,4.444,347.3,6.25,4.3
1679916960,1.41,4.255,347.3,6.67,4.3
1679918760,1.56,4.348,350.2,6.67,4.3
1679920560,1.52,4.301,347.3,6.25,4.3
1679922360,1.52,4.348,345.9,6.25,4.25
1679924160,1.5,4.396,353,6.25,4.3
1679925960,1.59,4.444,348.8,6.25,4.25
1679927760,1.53,4.494,353,6.25,4.25
1679929560,1.52,4.396,350.2,6.25,4.2
1679931360,1.58,4.545,355.8,6.67,4.2
1679933160,1.56,4.444,355.8,6.67,4.2
1679934960,1.58,4.545,358.6,6.67,4.2
1679936760,1.52,4.444,351.6,6.67,4.2
1679938560,1.4,4.396,354.4,6.25,4.15
1679940360,1.34,4.396,348.8,6.67,4.15
1679942160,1.33,4.598,354.4,6.67,4.15
1679943960,1.29,4.545,0,6.67,4.15
1679945760,1.24,4.598,355.8,6.67,4.1
1679947560,1.2,4.819,355.8,6.25,4.1
1679949360,1.16,4.878,358.6,6.67,4.1
1679951160,1.15,5,2.8,6.67,4.1
1679952960,1.06,4.878,333.3,5.56,4.1
1679954760,1.02,4.819,317.8,5.56,4.1
1679956560,1.01,4.819,0,6.67,4.1
1679958360,0.97,4.878,323.4,5.56,4.1
1679960160,0.91,4.762,5.6,6.67,4.2
1679961960,0.88,4.598,7,6.67,4.3
1679963760,0.88,4.651,358.6,6.25,4.2
1679965560,0.94,4.545,14.1,7.14,4.05
1679967360,0.96,4.494,5.6,6.67,4.15
1679969160,0.92,4.348,322,5,4.05
1679970960,0.92,4.348,357.2,5.88,4
1679972760,0.89,4,12.7,6.67,4
1679974560,0.96,3.81,11.3,6.67,4
1679976360,1.09,3.846,15.5,6.67,4
1679978160,1.19,3.846,329.1,4.55,4
1679979960,1.21,3.846,327.7,4.17,4
1679981760,1.39,4.04,337.5,5.26,4
1679983560,1.49,4.124,326.3,4.55,4
1679985360,1.53,4.211,324.8,5,4
1679987160,1.57,4.301,341.7,5.56,4
1679988960,1.61,4.255,330.5,5.26,4
1679990760,1.56,4.255,340.3,5.88,4
1679992560,1.6,4.301,341.7,5.88,4
1679994360,1.73,4.545,341.7,5.88,4.05
1679996160,1.78,4.494,336.1,5.88,4.1
1679997960,1.76,4.494,347.3,6.67,4.15
1679999760,1.7,4.545,343.1,6.25,4.15
1680001560,1.81,4.598,340.3,6.25,4.1
1680003360,1.8,4.762,344.5,6.67,4.05
1680005160,1.84,4.762,354.4,7.14,4.05
1680006960,1.84,4.762,347.3,7.14,4.05
1680008760,2.01,4.938,343.1,7.14,4.05
1680010560,1.86,4.762,350.2,7.14,4.1
1680012360,2.05,4.938,336.1,6.67,4.1
1680014160,2.03,4.938,343.1,7.14,4.1
1680015960,1.84,4.706,353,7.69,4.1
1680017760,1.78,4.651,334.7,5.88,4.1
1680019560,1.82,4.878,319.2,6.67,4.05
1680021360,1.84,4.938,324.8,6.67,4.05
1680023160,1.74,4.878,326.3,6.67,4.05
1680024960,1.74,4.878,337.5,6.67,4.05
1680026760,1.54,4.706,343.1,7.14,4.05
1680028560,1.55,4.598,330.5,6.67,4.05
1680030360,1.55,4.444,345.9,7.14,4.05
1680032160,1.69,4.651,336.1,6.67,4.05
1680033960,1.66,4.651,320.6,6.25,4
1680035760,1.56,4.651,338.9,6.67,4.05
1680037560,1.57,4.651,338.9,6.67,4
1680039360,1.68,4.819,330.5,6.67,4
1680041160,1.43,4.598,5.6,7.69,4
1680042960,1.44,4.762,11.3,7.69,3.95
1680044760,1.37,4.706,345.9,7.14,3.95
1680046560,1.42,4.938,358.6,7.14,3.95
1680048360,1.44,4.938,324.8,5.88,3.95
1680050160,1.42,4.878,358.6,6.67,4
1680051960,1.44,4.762,7,6.67,4
1680053760,1.43,4.706,357.2,6.67,4
1680055560,1.38,4.762,345.9,6.25,4
1680057360,1.33,4.651,344.5,6.25,3.95
1680059160,1.33,4.762,343.1,5.88,3.95
1680060960,1.18,4.819,12.7,7.14,3.95
1680062760,1.24,4.938,22.5,7.69,3.95
1680064560,1.25,5.128,337.5,5.56,3.9
1680066360,1.15,5.063,12.7,6.67,3.9
1680068160,1.16,5.195,21.1,7.69,3.95
1680069960,1.16,5.263,14.1,6.67,3.95
1680071760,1.1,5.263,15.5,7.14,4
1680073560,1.07,5.128,330.5,5.26,4
1680075360,1.03,5.333,16.9,6.67,4.05
1680077160,1.02,5.333,15.5,6.25,4.1
1680078960,0.95,5.263,19.7,8.33,4.15
1680080760,0.98,5.263,21.1,7.69,4.2
1680082560,0.98,5.333,19.7,8.33,4.3
1680084360,0.9,5.263,21.1,7.69,4.4
1680086160,0.92,5.333,19.7,8.33,4.4
1680087960,0.86,5.195,18.3,7.69,4.4
1680089760,0.84,4.878,15.5,6.67,4.4
1680091560,0.8,5,19.7,7.69,4.35
1680093360,0.84,5.128,19.7,7.69,4.35
1680095160,0.75,4.598,18.3,7.69,4.35
1680096960,0.78,4.651,19.7,8.33,4.35
1680098760,0.72,4.348,18.3,6.67,4.3
1680100560,0.7,4.255,22.5,7.14,4.25
1680102360,0.71,4.396,21.1,7.69,4.25
1680104160,0.7,4.545,21.1,7.14,4.25
1680105960,0.67,4.545,18.3,7.14,4.25
1680107760,0.65,4.396,21.1,7.14,4.25
1680109560,0.6,4.211,18.3,7.69,4.25
1680111360,0.65,4.545,18.3,7.69,4.25
1680113160,0.6,4.545,19.7,7.69,4.2
1680114960,0.56,4.545,18.3,7.14,4.2
1680116760,0.55,4.651,18.3,7.14,4.2
1680118560,0.52,4.598,18.3,6.67,4.2
1680120360,0.46,4.545,15.5,7.69,4.25
1680122160,0.52,4.938,16.9,7.14,4.2
1680123960,0.48,4.878,18.3,7.69,4.3
1680125760,0.46,4.878,15.5,7.14,4.35
1680127560,0.42,4.494,15.5,7.14,4.4
1680129360,0.44,4.301,14.1,7.14,4.35
1680131160,0.41,4.348,18.3,7.14,4.4
1680132960,0.41,4.301,19.7,7.14,4.35
1680134760,0.39,4.082,15.5,7.14,4.35
1680136560,0.35,4,16.9,6.67,4.35
1680138360,0.37,4.04,18.3,7.14,4.35
1680140160,0.33,4.082,19.7,7.14,4.4
1680141960,0.33,4.04,21.1,7.14,4.35
1680143760,0.29,3.96,15.5,6.67,4.3
1680145560,0.3,4.04,21.1,7.14,4.35
1680147360,0.3,4,15.5,6.67,4.3
1680149160,0.27,3.81,296.7,4.55,4.3
1680150960,0.26,3.738,15.5,6.25,4.3
1680152760,0.25,3.478,12.7,6.25,4.3
1680154560,0.24,3.478,286.9,4.35,4.2
1680156360,0.23,3.39,292.5,4,4.25
1680158160,0.23,3.478,14.1,6.67,4.25
1680159960,0.23,3.509,14.1,6.25,4.3
1680161760,0.22,3.448,288.3,4,4.35
1680163560,0.2,3.419,284.1,4,4.45
1680165360,0.2,3.39,285.5,4,4.45
1680167160,0.19,3.361,291.1,3.57,4.45
1680168960,0.18,3.448,334.7,4.55,4.5
1680170760,0.19,3.39,333.3,4.35,4.45
1680172560,0.18,2.985,74.5,5.88,4.4
1680174360,0.18,2.667,302.3,4.17,4.35
1680176160,0.22,2.312,123.8,2,4.35
1680177960,0.21,2.41,116.7,2,4.35
1680179760,0.22,2.286,109.7,1.96,4.35
1680181560,0.23,2.312,105.5,2.33,4.35
1680183360,0.21,2.353,108.3,2.08,4.3
1680185160,0.28,2.439,102.7,2.27,4.3
1680186960,0.31,2.484,98.4,2.5,4.3
1680188760,0.36,2.581,97,2.86,4.25
1680190560,0.37,2.581,97,2.7,4.25
1680192360,0.41,2.685,101.3,2.78,4.25
1680194160,0.44,2.878,101.3,2.94,4.25
1680195960,0.46,3.03,101.3,3.13,4.2
1680197760,0.43,3.077,95.6,3.03,4.2
1680199560,0.44,3.2,105.5,3.03,4.2
1680201360,0.41,3.226,340.3,5.88,4.2
1680203160,0.4,3.252,343.1,5.88,4.25
1680204960,0.39,3.419,336.1,5.88,4.35
1680206760,0.37,3.39,340.3,5.88,4.3
1680208560,0.33,3.478,341.7,5.56,4.45
1680210360,0.31,3.333,343.1,5,4.5
1680212160,0.29,3.509,348.8,6.25,4.6
1680213960,0.29,3.54,341.7,5.56,4.7
1680215760,0.28,3.2,345.9,5.26,4.55
1680217560,0.32,2.581,85.8,3.03,4.45
1680219360,0.41,2.41,270,2.44,4.4
1680221160,0.47,2.597,272.8,2.94,4.45
1680222960,0.45,2.597,272.8,2.94,4.5
1680224760,0.46,2.614,274.2,3.13,4.5
1680226560,0.48,2.721,271.4,3.23,4.5
1680228360,0.52,2.817,277,3.7,4.45
1680230160,0.49,2.985,279.8,3.57,4.4
1680231960,0.45,3.03,275.6,3.57,4.4
1680233760,0.39,3.008,279.8,3.45,4.4
1680235560,0.38,3.175,282.7,4,4.4
1680237360,0.39,3.252,278.4,3.85,4.35
1680239160,0.36,3.279,279.8,3.85,4.35
1680240960,0.35,3.333,284.1,4.17,4.3
1680242760,0.35,3.175,284.1,4.17,4.3
1680244560,0.34,3.175,284.1,3.85,4.3
1680246360,0.31,2.985,288.3,3.85,4.3
1680248160,0.38,2.632,292.5,4,4.3
1680249960,0.49,2.797,284.1,3.03,4.3
1680251760,0.5,2.92,277,3.85,4.3
1680253560,0.58,3.053,281.3,4,4.3
1680255360,0.57,3.03,278.4,4.35,4.3
1680257160,0.6,2.985,281.3,4.35,4.3
1680258960,0.58,3.101,274.2,4.35,4.35
1680260760,0.57,3.15,274.2,4.55,4.35
1680262560,0.55,3.279,279.8,4.55,4.4
1680264360,0.45,3.2,298.1,5,4.45
1680266160,0.45,3.419,296.7,5,4.4
1680267960,0.41,3.448,285.5,4.55,4.45
1680269760,0.4,3.54,296.7,4.76,4.45
1680271560,0.39,3.604,295.3,4.76,4.5
1680273360,0.35,3.478,296.7,4.55,4.55
1680275160,0.35,3.478,309.4,5,4.55
1680276960,0.37,3.54,320.6,5,4.5
1680278760,0.37,3.604,324.8,4.76,4.55
1680280560,0.37,3.704,326.3,4.76,4.6
1680282360,0.32,3.571,317.8,5,4.65
1680284160,0.34,3.636,323.4,4.76,4.6
1680285960,0.33,3.636,331.9,4.76,4.55
1680287760,0.32,3.604,331.9,4.76,4.55
1680289560,0.31,3.67,312.2,4.55,4.5
1680291360,0.3,3.67,302.3,4.76,4.5
1680293160,0.29,3.704,299.5,4.55,4.5
1680294960,0.29,3.604,310.8,4.35,4.45
1680296760,0.29,3.509,315,4.55,4.45
1680298560,0.32,3.226,330.5,5,4.45
1680300360,0.31,3.279,329.1,4.76,4.45
1680302160,0.31,3.279,347.3,5,4.45
1680303960,0.34,3.448,333.3,4.76,4.45
1680305760,0.35,3.361,326.3,4.76,4.45
1680307560,0.39,3.448,333.3,5,4.45
1680309360,0.47,3.509,353,7.69,4.45
1680311160,0.58,3.738,348.8,7.69,4.45
1680312960,0.72,4.082,344.5,6.67,4.45
1680314760,0.85,4.348,345.9,6.25,4.45
1680316560,0.96,4.651,355.8,7.14,4.45
1680318360,1.05,4.545,357.2,7.14,4.4
1680320160,1.13,4.444,354.4,7.69,4.4
1680321960,1.27,4.545,357.2,7.69,4.4
1680323760,1.38,4.651,358.6,7.69,4.45
1680325560,1.42,4.651,358.6,7.69,4.45
1680327360,1.47,4.706,4.2,7.69,4.45
1680329160,1.69,5,0,7.69,4.4
1680330960,1.84,5,4.2,8.33,4.4
1680332760,1.86,5.128,1.4,7.69,4.35
1680334560,1.94,5.063,7,8.33,4.35
1680336360,2,5.128,4.2,8.33,4.3
1680338160,2.01,5.263,4.2,8.33,4.3
1680339960,2.07,5.333,1.4,7.69,4.3
1680341760,2.14,5.263,5.6,7.69,4.25
1680343560,2.14,5.479,1.4,8.33,4.25
1680345360,2.17,5.333,2.8,7.69,4.25
1680347160,2.27,5.634,2.8,8.33,4.25
1680348960,2.27,5.556,5.6,8.33,4.25
1680350760,2.16,5.263,7,7.69,4.25
1680352560,2.22,5.479,2.8,8.33,4.25
1680354360,2.27,5.405,7,8.33,4.25
1680356160,2.33,5.556,8.4,8.33,4.25
1680357960,2.31,5.405,7,8.33,4.25
1680359760,2.43,5.556,9.8,8.33,4.2
1680361560,2.43,5.634,4.2,8.33,4.2
1680363360,2.44,5.634,8.4,8.33,4.2
1680365160,2.37,5.556,4.2,8.33,4.2
1680366960,2.45,5.634,9.8,8.33,4.15
1680368760,2.43,5.556,5.6,8.33,4.15
1680370560,2.29,5.479,8.4,8.33,4.15
1680372360,2.52,5.714,7,8.33,4.15
1680374160,2.42,5.556,5.6,8.33,4.15
1680375960,2.34,5.556,1.4,8.33,4.15
1680377760,2.42,5.634,4.2,9.09,4.15
1680379560,2.39,5.556,1.4,8.33,4.15
1680381360,2.46,5.634,7,7.69,4.15
1680383160,2.49,5.634,5.6,7.69,4.15
1680384960,2.44,5.634,8.4,8.33,4.15
1680386760,2.5,5.714,5.6,9.09,4.15
1680388560,2.38,5.556,7,8.33,4.1
1680390360,2.44,5.634,1.4,8.33,4.15
1680392160,2.41,5.479,7,8.33,4.1
1680393960,2.41,5.714,4.2,9.09,4.1
1680395760,2.37,5.634,4.2,8.33,4.05
1680397560,2.52,5.714,4.2,9.09,4.05
1680399360,2.28,5.479,8.4,8.33,4.05
1680401160,2.3,5.479,7,7.69,4.05
1680402960,2.36,5.405,5.6,9.09,4
1680404760,2.31,5.479,2.8,8.33,4
1680406560,2.26,5.405,5.6,8.33,4
1680408360,2.44,5.479,5.6,8.33,4
1680410160,2.42,5.333,7,7.69,3.95
1680411960,2.4,5.405,8.4,9.09,3.95
1680413760,2.36,5.333,4.2,8.33,3.95
1680415560,2.33,5.479,5.6,8.33,3.95
1680417360,2.49,5.479,7,8.33,3.95
1680419160,2.55,5.556,4.2,7.69,3.95
1680420960,2.67,5.556,7,8.33,3.95
1680422760,2.54,5.556,8.4,8.33,4
1680424560,2.64,5.634,11.3,8.33,4
1680426360,2.68,5.634,9.8,8.33,4
1680428160,2.6,5.634,12.7,8.33,4
1680429960,2.56,5.479,8.4,7.69,4
1680431760,2.64,5.714,12.7,8.33,4.05
1680433560,2.59,5.556,14.1,7.69,4.05
1680435360,2.48,5.479,12.7,7.14,4.05
1680437160,2.35,5.405,11.3,7.69,4.05
1680438960,2.4,5.405,5.6,8.33,4.05
1680440760,2.51,5.479,9.8,7.69,4.1
1680442560,2.64,5.405,12.7,7.69,4.1
1680444360,2.51,5.479,11.3,7.14,4.1
1680446160,2.56,5.556,7,8.33,4.15
1680447960,2.62,5.556,2.8,7.69,4.25
1680449760,2.55,5.479,7,8.33,4.3
1680451560,2.52,5.479,11.3,8.33,4.3
1680453360,2.72,5.714,8.4,7.69,4.3
1680455160,2.46,5.479,2.8,8.33,4.35
1680456960,2.76,5.634,4.2,8.33,4.35
1680458760,2.85,5.797,11.3,8.33,4.35
1680460560,2.76,5.797,12.7,8.33,4.3
1680462360,2.73,5.714,8.4,7.69,4.3
1680464160,2.75,5.714,14.1,8.33,4.3
1680465960,2.6,5.556,18.3,8.33,4.3
1680467760,2.56,5.634,9.8,8.33,4.3
1680469560,2.56,5.634,11.3,7.69,4.25
1680471360,2.78,5.97,15.5,8.33,4.25
1680473160,2.46,5.479,11.3,7.69,4.25
1680474960,2.74,5.797,14.1,8.33,4.2
1680476760,2.46,5.634,14.1,8.33,4.2
1680478560,2.4,5.479,14.1,8.33,4.2
1680480360,2.43,5.634,14.1,8.33,4.2
1680482160,2.27,5.405,9.8,8.33,4.15
1680483960,2.28,5.634,7,8.33,4.15
1680485760,2.24,5.479,8.4,8.33,4.15
1680487560,1.97,5.263,4.2,8.33,4.15
1680489360,2.09,5.405,4.2,8.33,4.15
1680491160,2.09,5.405,11.3,8.33,4.15
1680492960,1.96,5.128,7,7.69,4.15
1680494760,1.8,5.063,7,8.33,4.15
1680496560,2,5.195,12.7,7.69,4.15
1680498360,1.9,5.128,7,7.69,4.15
1680500160,1.83,5,7,8.33,4.15
1680501960,1.82,5,2.8,7.69,4.15
1680503760,1.83,4.938,7,7.69,4.1
1680505560,1.76,4.878,4.2,7.69,4.15
1680507360,1.63,4.938,4.2,7.69,4.15
1680509160,1.65,5,4.2,7.69,4.15
1680510960,1.54,4.819,4.2,7.69,4.15
1680512760,1.44,4.819,358.6,7.14,4.15
1680514560,1.55,4.762,4.2,7.14,4.15
1680516360,1.53,4.706,358.6,7.69,4.15
1680518160,1.55,4.651,1.4,7.69,4.15
1680519960,1.59,4.706,0,7.14,4.2
1680521760,1.57,4.651,4.2,6.67,4.2
1680523560,1.53,4.706,5.6,6.67,4.2
1680525360,1.63,4.706,2.8,7.14,4.2
1680527160,1.63,4.762,2.8,7.14,4.2
1680528960,1.62,4.762,5.6,6.67,4.25
1680530760,1.62,4.651,9.8,5.56,4.25
1680532560,1.65,4.651,9.8,6.67,4.25
1680534360,1.57,4.706,5.6,6.25,4.25
1680536160,1.59,4.598,7,7.14,4.25
1680537960,1.57,4.651,8.4,7.14,4.25
1680539760,1.5,4.494,9.8,5.88,4.25
1680541560,1.52,4.651,12.7,7.14,4.2
1680543360,1.43,4.444,2.8,5.26,4.2
1680545160,1.5,4.444,7,6.25,4.2
1680546960,1.48,4.545,12.7,6.67,4.2
1680548760,1.54,4.545,12.7,6.67,4.2
1680550560,1.43,4.494,2.8,6.25,4.2
1680552360,1.59,4.706,12.7,6.67,4.2
1680554160,1.64,4.762,9.8,5.88,4.2
1680555960,1.58,4.706,14.1,6.67,4.2
1680557760,1.65,4.762,11.3,6.67,4.2
1680559560,1.76,4.819,19.7,7.14,4.2
1680561360,1.68,4.938,18.3,7.14,4.2
1680563160,1.66,4.819,18.3,7.14,4.15
1680564960,1.64,4.878,19.7,7.69,4.15
1680566760,1.6,4.878,14.1,7.14,4.15
1680568560,1.66,4.938,16.9,7.14,4.15
1680570360,1.63,4.819,14.1,7.14,4.15
1680572160,1.58,4.878,21.1,7.69,4.15
1680573960,1.68,5.063,16.9,7.69,4.15
1680575760,1.63,5,18.3,7.14,4.15
1680577560,1.53,4.938,16.9,6.67,4.1
1680579360,1.53,4.878,21.1,7.14,4.1
1680581160,1.56,4.878,19.7,7.14,4.1
1680582960,1.46,4.651,15.5,7.69,4.1
1680584760,1.4,4.651,18.3,7.14,4.15
1680586560,1.42,4.598,15.5,7.14,4.1
1680588360,1.33,4.494,19.7,7.14,4.15
1680590160,1.36,4.598,12.7,7.14,4.15
1680591960,1.35,4.598,14.1,6.67,4.15
1680593760,1.28,4.598,16.9,7.14,4.15
1680595560,1.19,4.444,9.8,7.14,4.15
1680597360,1.24,4.494,19.7,6.67,4.15
1680599160,1.16,4.301,12.7,7.14,4.2
1680600960,1.12,4.396,14.1,6.67,4.2
1680602760,1.08,4.396,12.7,6.67,4.25
1680604560,1.02,4.348,14.1,6.67,4.25
1680606360,0.99,4.348,15.5,7.14,4.3
1680608160,0.89,4.255,14.1,6.67,4.3
1680609960,0.89,4.255,14.1,6.67,4.3
1680611760,0.9,4.348,15.5,6.67,4.35
1680613560,0.86,4.082,12.7,5.88,4.35
1680615360,0.9,4,16.9,5.56,4.4
1680617160,0.86,3.883,14.1,6.67,4.35
1680618960,0.84,3.922,12.7,6.67,4.35
1680620760,0.84,4,19.7,6.25,4.35
1680622560,0.81,3.922,14.1,6.25,4.35
1680624360,0.8,3.883,14.1,6.25,4.35
1680626160,0.79,3.883,18.3,6.25,4.35
1680627960,0.82,3.922,21.1,5.88,4.3
1680629760,0.75,3.636,19.7,5.88,4.3
1680631560,0.75,3.704,14.1,6.25,4.3
1680633360,0.78,3.67,18.3,5.88,4.25
1680635160,0.78,3.636,16.9,5.88,4.25
1680636960,0.76,3.54,18.3,4.35,4.25
1680638760,0.76,3.636,18.3,5.88,4.25
1680640560,0.81,3.67,21.1,5,4.2
1680642360,0.81,3.636,22.5,4.76,4.2
1680644160,0.75,3.571,15.5,5,4.2
1680645960,0.79,3.636,16.9,5,4.2
1680647760,0.78,3.571,14.1,4.76,4.2
1680649560,0.82,3.636,19.7,5.26,4.2
1680651360,0.79,3.738,16.9,4.55,4.15
